x,y,z,w
-0.4721476096492908,0.2945007840737965,1,0
-0.6562137042677435,0.6913412229004914,0,1
0.9346333317877227,0.43433948268891776,0,1
-0.08688136336820976,0.5256575777783814,1,0
0.15515608694362104,0.41244283493366896,1,0
0.03161160335317808,0.43761457700778206,1,0
0.7088469823271059,0.7470298309693589,0,1
-0.9806439751410287,-0.2534182080195352,0,1
-0.12419577043693465,0.45353581748998,1,0
-0.4011322622651435,-0.38027285468107214,1,0
-0.22060710639093023,0.47837957122130126,1,0
0.07431774369396779,0.9199030230380455,0,1
0.33383134584420493,0.37832480456973333,1,0
0.8396173610681119,0.5486644967976423,0,1
-0.1539029582916536,-0.43037191643192324,1,0
0.30223258886493926,0.34941974261746306,1,0
0.6712793006911612,0.7624677178528122,0,1
-1.0109745119461286,-0.13400477102368633,0,1
0.1075099453377143,0.4574149346386171,1,0
-0.41616720933432916,0.9755659058102948,0,1
0.21564232528377936,0.9594061743952529,0,1
-0.9380750430091165,-0.3772877335946504,0,1
-0.9564985205330199,-0.15770664068598642,0,1
0.30068675525565963,1.038695545544022,0,1
-0.3528106047394899,-0.2617487231716155,1,0
0.08792987460804638,0.5125043463967045,1,0
-0.34599358967886684,-0.41749135241593205,1,0
0.08648911988773411,0.4994676854161027,1,0
-0.8947855343989789,0.4743475380540372,0,1
0.9026013272115909,0.3993444084050985,0,1
0.6575674258845007,0.742141836171823,0,1
-0.42030002627102653,-0.16208623524200866,1,0
-0.9369852582780115,0.42726066004072033,0,1
-0.9472512808063176,-0.4078929034677444,0,1
0.3788921967689649,0.3373892828251838,1,0
-0.4846065736595601,-0.10049383122430185,1,0
0.8132069605215932,0.5118668761689313,0,1
-0.9475533543401295,0.528488188632174,0,1
-0.25005131823657073,0.4328971834664784,1,0
-1.0585558105837136,-0.1317424789473898,0,1
0.4345910382535094,0.9181524353645506,0,1
-0.44125179480680415,-0.1722187948474282,1,0
-0.8636119777676292,-0.2881788059792735,0,1
0.445098679918404,0.9426641208855007,0,1
-0.19413686447918943,-0.4340493471644381,1,0
-0.9019777098383882,0.40609755952128535,0,1
0.14686573007557854,0.947567047621419,0,1
-1.0396978901917946,-0.12185248831060011,0,1
-0.9678091513006594,0.20007360312585437,0,1
-0.8439746580933813,0.41336164614961496,0,1
-0.19201640224873734,-0.46994184124938404,1,0
-0.08896060034555939,0.521060495581537,1,0
0.26506921927693716,0.37984681142274274,1,0
0.35445435828647376,0.31045878657195186,1,0
-0.42353738356934767,-0.3000255487395699,1,0
-0.6530526612290868,-0.8178809261321204,0,1
-1.0418119658393077,0.28540587990657823,0,1
0.2870823293263067,0.8634714823819007,0,1
-0.42946894364196286,0.050468312003057604,1,0
0.042567569808445886,0.419668164211421,1,0
-0.5387553762262002,-0.09020155568411192,1,0
-0.39450869016989637,0.7931430561742483,0,1
-0.9012806321504729,-0.10605331635087581,0,1
-0.43051521800297343,-0.04696083210479124,1,0
-0.4622875579816328,-0.16571092664985096,1,0
-0.7562213585824699,-0.5938921465953952,0,1
-0.43969290975321035,0.975484007863358,0,1
-0.21097020554831064,-0.3394018171628671,1,0
0.3895268654787162,0.327623536557643,1,0
-0.5615762725086688,-0.09558709058937839,1,0
-0.4675753023073827,-0.047579341370724615,1,0
-0.03596645405760408,0.48717377698022807,1,0
0.37463105081722337,0.2737499536033854,1,0
-0.3830809155972831,-0.35253827633924534,1,0
-1.0308511121038626,0.19738630414359246,0,1
0.40646477153841243,0.36716255336615544,1,0
-0.883679745143937,0.47919655158367086,0,1
-0.01531640914532631,1.0530016276522245,0,1
-0.38356419383251955,-0.2601354279437652,1,0
-0.08933165616854201,0.561401033399228,1,0
0.33209257192942243,0.38283574934178116,1,0
-1.0270120831844383,0.15292044791304377,0,1
-0.4131444085556931,-0.11390667337856897,1,0
-0.328728160092979,-0.2608539807877589,1,0
-0.3601448865853463,-0.4379500860395755,1,0
-0.972366751230493,-0.3676748104577731,0,1
0.4362851192554585,0.8545520716413052,0,1
-0.9319807969794103,0.1781540586933735,0,1
-0.9236746308095335,0.125520789246148,0,1
0.8539375622231096,0.38417617112977476,0,1
-0.2161006988953256,0.4182677470945558,1,0
-0.18540664151654362,0.56956740303731,1,0
0.3782157230022897,1.0145959406720673,0,1
-0.2976934175127282,-0.40247190783001363,1,0
0.15537737493561768,0.4211699653426719,1,0
-0.812513483324831,-0.5728602428302548,0,1
-0.7359516160106945,-0.6430163010482943,0,1
-0.5497278374272531,-0.014301442207457786,1,0
-0.05764870961165177,0.4905003993161059,1,0
-0.5822178123375987,0.8879530747850088,0,1
-0.1283786486684466,-0.406896928745544,1,0
0.16195895161651402,0.5683495873661303,1,0
-0.5090166186986339,0.06898800964869284,1,0
0.9075957162838181,0.3786737034525154,0,1
0.07808794409738452,0.47472834601088904,1,0
0.3353456994483355,0.3558418122476497,1,0
-0.9697953337086954,0.15763526005614928,0,1
-0.886860091062456,0.33434950677820535,0,1
-0.938620011144569,0.29967908976944524,0,1
0.16423462224229995,1.0635824843248654,0,1
-0.813121972950796,0.5452435794058597,0,1
0.18910935682387858,0.4633512303699864,1,0
-0.38660121064992126,0.8519453346941278,0,1
-0.8780039702443286,0.3868704202829227,0,1
0.21244547704856562,0.5303439188777048,1,0
0.4217325868256102,0.3767371930437464,1,0
-0.5229204420702671,0.07310771098235691,1,0
-0.34514164229638744,0.9785273069800052,0,1
0.7289286615560372,0.76323930952392,0,1
-0.26605401050352867,-0.5370150898059967,1,0
0.10466125719850938,0.9356344831708306,0,1
-0.14328196322760223,-0.41603537593702417,1,0
-0.4846743737505224,0.9166442832534102,0,1
-0.730803837192569,-0.6612434275450851,0,1
-1.0226085662200946,-0.312319038226454,0,1
-0.4799118035907314,0.07377210021046297,1,0
-0.11962281129559688,0.5325289510787781,1,0
-0.30884870036223516,0.43428405976004414,1,0
-0.6492449163825014,-0.7747218314588007,0,1
0.8646023660475028,0.4532696559312416,0,1
-0.7811277919348208,-0.7301040132078089,0,1
0.10475529013675963,0.4649563056179718,1,0
-0.49401757528144535,-0.09410393078193247,1,0
-0.30562786819563187,-0.32913618560762387,1,0
-0.5333852356915123,0.09726656547949644,1,0
-0.4282535874937375,0.020163456089819676,1,0
-0.2730510770727888,0.9361115772709673,0,1
0.2924710663956499,0.9470189136928806,0,1
-0.9561171012348827,-0.2464196236750282,0,1
0.3081568263803484,0.9430534121918648,0,1
0.5159143299808582,0.7377287858745112,0,1
0.4191329370201101,0.9126802037920161,0,1
-0.9647474521620066,0.27986769089155444,0,1
-0.4465660343884933,0.0034742251348522813,1,0
-0.3126340710927133,0.8757618017296755,0,1
-0.26714386073455887,-0.48597208733537633,1,0
-0.08066378702798209,0.474066625966194,1,0
-0.0791146647962554,0.9618664358216594,0,1
-0.30806131042304374,-0.34832021545798847,1,0
-1.0029254898756914,-0.32000242540271284,0,1
-0.3748467386867818,-0.3435293262392618,1,0
-0.347140853188554,0.8684096248095294,0,1
-0.2739177328116601,0.3556031462298006,1,0
0.13335180289690773,0.44505122571238553,1,0
-0.13088734918504874,0.4856475788663551,1,0
-0.8759835093077912,0.6317727422920656,0,1
-0.7162366442895715,-0.6982734221200549,0,1
0.3898937956810772,0.3271144354385557,1,0
-0.44648596748373953,-0.25276064544597304,1,0
-0.4039255019929795,-0.2894922874459004,1,0
0.17960656012427106,0.9692946228697186,0,1
-0.8235688502430497,-0.669448698275384,0,1
-1.0185830617825649,-0.14992316418784934,0,1
-0.26681468879616066,-0.494403260630877,1,0
-0.2098699240521561,0.9656580340549465,0,1
-0.41455630588566383,-0.19340927058096774,1,0
0.14031825939283754,0.3638220333867835,1,0
-0.5374638129046143,0.0027185628509480073,1,0
-0.3640578049815212,-0.45251262641821144,1,0
0.8774312168696613,0.5488288049753071,0,1
0.2913245896864078,0.3565897654913695,1,0
-0.14955215030138486,1.025246963401605,0,1
-0.16884918727616893,0.4371974955333062,1,0
0.17348163172049047,0.4324996899174678,1,0
0.8808403489585914,0.5249398982784718,0,1
0.7120522799788547,0.7908056586840414,0,1
-0.2706330062088849,0.9723111953861957,0,1
-0.9637824807100813,0.19634589775443756,0,1
-0.5008668151884436,0.8353363798528516,0,1
-0.5460808928901785,-0.21751105698049047,1,0
-0.1413601136064094,1.0301946544524303,0,1
-0.3689761218074657,-0.34388605460277244,1,0
-0.10140953132751232,0.3686965589646478,1,0
-0.08124815403298125,0.5052911920386836,1,0
0.37435253690089265,0.37402043807460567,1,0
0.6128067133040118,0.7481433117265844,0,1
-0.13988105122250283,0.4715114585961488,1,0
-0.5957518219421366,0.05747254632221388,1,0
-0.25211482820288267,-0.45167373078465006,1,0
-0.4378090939780282,-0.1116394148170234,1,0
0.023198338120349576,0.4722722556080988,1,0
0.874969593878513,0.5487310037197975,0,1
0.22947146585108455,0.3982052766175262,1,0
-0.9430209028631742,-0.5408799157680647,0,1
-0.2942395857425432,0.898841286010229,0,1
0.6579206289512253,0.6761746965624126,0,1
0.37361434386042836,0.9238297784384525,0,1
-0.07902299108447339,0.5637990513984673,1,0
-0.3106449046380471,-0.4713523680784512,1,0
0.19151964550649617,0.5124528778687457,1,0
-0.6492202515085543,-0.7607576220099049,0,1
0.23676994673446286,0.39567399972444584,1,0
-0.04210016059655273,1.106126104262335,0,1
0.8594401332584763,0.46934878607720343,0,1
-0.054441181208445814,0.5120431952715623,1,0
0.30899612725346126,0.32751448410380823,1,0
-0.6050259613531295,-0.797109856223162,0,1
-0.11083163015406464,0.5266557157593272,1,0
0.10379834122808208,0.9763750159979365,0,1
0.3625306584142924,0.27366327399645785,1,0
-0.4598303064358631,-0.03430607075171196,1,0
0.7723129356502576,0.49815498853455425,0,1
0.0991738490471441,0.9507490616239179,0,1
0.2606960135711936,0.36915802080475607,1,0
-0.5155084697154326,-0.2636162440503041,1,0
-0.4630728642495188,-0.27126557762037506,1,0
0.060822311304019785,1.0121823623136303,0,1
0.28354319304189785,0.5149818169236885,1,0
-0.4374645321787444,-0.00754586280659629,1,0
-0.1234242938077317,0.492799130522196,1,0
-0.5200435571472191,0.8640439442630881,0,1
-0.25710135976457704,-0.4777885122066625,1,0
0.6478716185359543,0.6905152921300057,0,1
-0.43145677163273977,-0.20053584544266378,1,0
-0.03072589492711269,0.5637305982722666,1,0
-0.26442423216251665,0.33257104550653305,1,0
