index,x,y,z,w
3,0.4903354535110271,0.18832638955440073
5,-0.7035295094054015,0.6459778865654049
6,0.42594724618128593,-0.9365600982753474
9,-0.33933568709719764,-0.9345617823245604
12,-0.9302866144337977,-0.46116770403774743
13,0.9558655146039754,-0.13805731441416758
15,-0.7491630074811917,0.5500152307583416
17,1.0091076723386008,-0.33328525691829286
18,-0.07923472652016407,-0.9489468324817665
20,-0.1899098677990083,0.3852254322854674,1,0
21,-0.2752681045703135,-0.9803281801260011
22,-1.008150071415659,-0.026897621597205226
23,0.7548450515771834,-0.7520203129814415
28,-0.8260194834297823,0.6744957919515767
31,0.048817167387979914,-0.9575020252328099
32,0.3550158947978178,-0.8799825682646807
33,-0.9626612550549293,0.05677101920751504
34,-0.3477059906089675,0.3920583459870924
38,0.9936047878848201,0.2727288528899276
39,0.06543562237785075,-0.5463590206242983
40,0.9156491294330864,-0.3369471767922658
41,-0.798383550550282,-0.47847307492306324
43,-0.04797063622049069,-0.47259915306986366
44,0.5109435323527217,0.7873093632442212
45,0.463005818473794,-0.040530620051763874
46,0.03868436675124559,-1.0198762064371347
47,0.9633213532169292,-0.07978806165599776
48,0.11510457604362986,-0.9515302523921232
54,0.46263610740392686,-0.14072705364878613
55,0.9966800921143162,-0.3650332383611343
56,0.46532291152009964,-0.9939173468863285
57,0.9481875223407311,0.2925065775205857
63,0.3643579206960615,-0.327178455525638
65,-0.43527499906288875,0.18524159197359583
66,-0.43343152530255635,0.4204000154430265
67,0.5041522369893545,-0.7935645968246078
68,0.2393900074122942,-0.29068642443187254
70,0.19866036258414385,-1.016021657499133
71,-0.3757164530261732,0.2767015873156163
72,0.5281537351639599,-0.12023968921488522
75,0.45826727173416487,0.12913603697068188
76,0.6990323160738886,-0.6961108766978273
77,0.4088429258929648,-0.9122370404804189
78,-0.32367052657292894,-0.9108439971850951
79,-0.05407265904193447,-0.9694952464169083
80,-0.35446667140413185,0.38222147184194144
81,-0.5305682424074937,0.8402423496538768
82,0.41608441656373457,-0.2261657491803309
83,0.17321937627981807,-0.44776901473462927
84,-0.951476994796598,-0.01900866261903141
85,0.9224938765106808,-0.20969252583478834
86,-0.9144445213205283,-0.4875916258075398
89,0.33177754329816733,-0.42357512122387264
93,-0.41834520900058414,-0.8585610829670606
94,0.27188143019213196,-0.40182754647101504
95,-0.5209670715718312,-0.918168715298945
96,0.3517493300644322,-0.9743839888470381
98,0.4799910210421581,-0.18972821631188103
105,-0.6994991650830978,0.7340780988430083
106,0.40674256619138704,0.1768107260673359
107,0.3865099545689178,-0.34230360722445347
111,0.972085174677222,0.33936597627137166
114,0.016389143872305605,-0.5062980583301747
117,0.5207276527126281,-0.14920490042443882
118,0.5232827927820743,-0.17253719913008123
120,-0.08501811550088612,-0.4989162728842533
121,0.407258045555588,-0.09032788380102828
122,0.15634478904508542,-0.4497458789114563
124,0.26771788479662073,-0.4395540200182958
125,0.1580348426325425,-1.083578976437607
127,-0.5246701693810586,0.188137033078654
129,0.634497424964589,-0.6856386815073338
131,-0.3383616218478495,0.2635655555732903
133,0.9619656968997011,-0.07184287309893955
136,-0.4156000502575179,0.312555340015921
139,0.627657037427882,-0.7628134412745827
140,-0.30253276684718833,-0.8928727996166531
141,0.4697050046482378,-0.31020142032606596
144,-0.5474580258287093,0.20567183871298894
149,-0.0631105879048495,-0.494458426850474
150,0.44778657727772564,-0.1967364782683011
151,-0.022488387209999516,-0.5611562971519545
155,1.0178048187308975,0.19748603670076076
156,-0.42073613427079587,0.28984463143797345
157,-0.42925454827820614,0.16297377957088527
160,1.0832887205768664,-0.16382150285515507
162,0.4730105592275826,0.30358899207167717
165,0.2864370158891953,-0.3580609868806593
166,-0.5973496839330822,0.7624920402374129
167,0.4215692595566714,0.11374490309958206
170,0.28857032877124145,-0.4580363556376484
173,0.8798751328558345,-0.5061330925750199
174,0.3584412634533638,-0.33139951707170023
177,-0.7668047072688479,0.527280784595318
178,0.577785273851675,0.08786916902711706
180,0.15766801635910344,-0.36657846867965266
181,0.6975051199270921,-0.809303200576631
182,0.8576415478864212,-0.4716913979996257
183,0.11619717775941774,-0.5382621184727674
184,-0.010097062320258855,-1.0358955798104832
185,0.1292424721684116,0.479940142813907,1,0
186,-0.12363554613349122,-0.4640487929192234
187,-0.5588849942855179,0.2062767486782217
190,0.46647504686430963,0.05567327655519206
191,-0.8761629559546831,-0.5539505508481058
192,-0.017173566799073114,-0.5446957044793985
193,0.44512808539196363,-0.04848172297179956
194,0.44506381618432106,0.15935722538164274
195,-0.31513235132597145,-0.9665368548758252
197,0.8523546054489958,-0.6192116672047953
198,0.21324124698571179,-0.36980922335602306
200,0.8405810537098185,-0.5401266586028202
201,0.9361797487421082,-0.42354078631666525
203,0.8030786634877761,-0.5981151768096191
205,0.9312182932651155,-0.291010072284114
207,-0.5130863921066068,-0.856058142858126
209,-0.7837798995012549,0.7388451326130853
211,0.4123418381053642,0.14986943355822763
212,-0.2767205937084347,-0.9225428989962677
214,0.030567936025903936,-0.9556580314581355
216,0.49714932486163715,0.10035241352747956
218,0.9637840924901374,-0.2983486218039616
221,-0.08451224911287548,-1.0119822409310493
222,0.951027628603505,0.25544136236041654
225,-0.08342801560898234,-0.5149136694168085
226,0.3991386258084555,-0.27419477088698746
227,-0.4887335983209111,-0.8207952570225063
228,0.3315145458894389,-0.3144229869552741
233,1.0195436527788768,-0.2426472874308343
234,-0.5523137932201098,-0.857308180079286
238,-0.551149094441747,0.21207020949841052
240,0.2595979408649136,-0.3981597841584353
242,0.41524411894764085,0.2570833898613683
243,-0.369750299935768,0.2277281757241474
245,-0.8689321894480748,-0.44814031501639484
246,0.5062095606508142,0.026465079781802653
247,-0.4317643664032027,-0.8789042729823178
251,0.050583676971918096,-0.4471240886019705
253,0.6099249054943077,-0.7131105604640485
254,-0.06100703213380658,-0.47218754188697143
256,-0.21939090914676845,-0.8897101769560266
257,0.1663603619946693,-0.4881725671338792
258,0.8749220063363368,0.14887943782947483
264,0.2688457999027407,-0.4614458793479754
265,0.22643002344363405,-0.42175888246931637
266,-0.030502330630487184,-0.9424510805920185
268,0.3346577806750526,-0.9906057746881851
270,0.5407358248896117,-0.10687230251486049
275,0.2993727822092847,-0.9894335200547701
278,0.1976399649318696,-0.42565818717728576
279,0.5732193167689795,-0.11072556540398856
281,0.3812925981540233,0.19562323852412505
283,0.8064833311503324,-0.597723067556664
286,-0.9560790898891788,-0.0679113077787897
287,0.4223046133718151,0.24596886521173347
289,-0.816208056614252,0.6188587045687797
290,-0.4563169650145623,0.29873375914958894
291,0.9252454215457934,0.035675700194925955
292,0.9184094575450075,-0.29109989745010445
293,-0.34494831788435076,0.3058238031789723
294,-0.15845743229630355,-0.9632939335206887
298,0.3650336308707476,-0.3565369641129438
304,-0.5079100938899438,-0.7491195725835087
305,0.8268873368111515,-0.7072610350286729
307,0.4305438099238788,0.1529734701071745
311,-0.07932910955945201,-0.4385547822738642
314,-0.7954198098474058,0.6864318601906552
316,-0.4892785173800011,-0.8346643292836673
318,-0.4470001479772346,0.1476179161867075
319,0.4869504201056575,-0.0806069302317464
320,0.4206610497620013,-0.29598525235064804
321,-0.24603590225552588,-0.9999050424777439
322,0.09325839009130882,-1.0214547609940385
325,0.5022569378756806,-0.8579230015172152
326,-0.4735886051687253,0.13601632683679382
327,-0.48039935850145077,0.32619752864736185
329,0.30453105063288705,-0.2997400492984627
330,-0.01436564714536729,0.9870408149313527
331,0.3706317720741031,-0.42422959578096114
332,0.288879667354478,-0.9767816009636907
333,-0.7105764199548915,0.7171679827500882
334,0.4523296614434785,-0.12572227060568492
341,-0.6819307397228105,0.6708971030191239
344,0.1588330114643014,-0.5176646809529114
346,0.49115902695424724,0.8092665484905047
347,-0.6472289218578939,-0.8454125076796519
348,-0.38844506570802295,0.3198182052630573
349,-0.08922036461420271,-0.4916779139815139
351,0.9614447140549379,-0.19007406782382733
353,-0.5242514097540257,0.11738947352572492
354,-0.46796755905638093,-0.9033635172835005
355,0.3548812870457542,-0.35086489295574996
356,1.0327909495101495,0.19182009574495162
357,0.3033058535373737,-0.3393137598148431
360,0.06954698649673371,-1.0851012029746063
361,0.8022011852528946,-0.48251247357089755
363,0.4950260216913682,-0.17398980996395214
365,0.5483325115568212,-0.1361074124753099
369,0.9592653434986339,-0.3370758112388943
370,-0.4709202787978395,0.29267033822678085
367,0.28562980959284734,-0.9412812101426837
372,-0.8460320528245948,-0.49938480126698925
373,0.6172907565759117,-0.9107973299150269
374,0.14780929754133837,-0.9243762537230031
375,0.41237794998399036,-0.22307309366208436
376,1.0002563573197327,-0.07008793556169524
377,-0.3304522621225375,0.39122771944000356
379,0.8356083748103927,-0.5874348098951339
380,0.5386146763540003,-0.8240159875851044
384,0.49957618466464904,-0.17179857705284135
386,-0.6145633833159155,0.7983070101949928
387,0.5102994168954837,0.09465674523747715
388,0.3212454532594507,-0.37954911494451044
390,0.9096127261719404,-0.4350127809214511
391,-0.44278398499970445,0.23530425444594316
392,0.1812457275692067,-0.5331337191552353
393,-0.30468411700795683,-0.956387055045763
394,0.5901187186029426,-0.030186670661389046
395,-0.09976783059816866,-0.4120840628407896
397,0.5482140605750443,-0.0028338685354203468
398,0.1531699026411707,-0.5016801587923925
399,-0.0013962579118024232,-0.9615252598716646
404,1.0160037362393304,0.2713884958465821
405,0.018607973008971157,-0.4252521635963549
406,-0.29226582568017645,0.32406182889575735
407,-0.7368158433005649,0.7652449062395152
410,0.4979872992536191,-0.1036946622760892
412,-0.3270855309225031,0.34323429745757505
413,0.012427689591137056,-0.4428460206008473
414,-0.12634061598315374,1.0177253853468733
416,-0.14866347908952804,1.0557588883239515
418,-0.6625848328815206,0.6000362996723787
421,-0.17977828667902568,-0.5422224912780329
422,0.8026777874134421,-0.5787922737220075
423,0.9875937332430439,0.03670720249370054
424,1.1064477947374751,-0.04476527594256918
426,-0.31731521208702673,0.3631837612951839
428,0.30317101663128027,-0.8929164448043723
430,0.8881989400245148,0.2776023096735237
431,0.3520173956003268,0.17819030539633504
432,0.49042028314143005,0.297174167850522
433,0.41801790645963277,0.17900400341323633
434,1.0232508669401188,0.0013739582263119395
436,-0.8672429203098702,-0.00023183087223730206
437,0.029873705205486496,-0.5085647313377158
439,0.4794082908463311,-0.9130599696534303
442,0.46838455335005,0.21652315659862587
446,-0.4214237324654779,0.3251357429985609
448,0.47544428377771425,0.9530992653258606
449,0.5296565565681167,-0.23403606353076134
453,-0.5015009648718594,0.13075755676975698
454,0.5214329640445647,-0.07052620251257119
455,0.7074985603420624,-0.751062809014463
456,-0.5058754508619343,-0.7614123489574849
457,0.5679863533407903,0.098770639731317
459,-0.0522756199820814,1.043783846379451
462,-0.13513089391941324,-0.4574251881161458
463,0.28386010168669934,-0.3743788458781022
465,0.8493608731815719,0.5204772944588634
466,0.5432540416250699,0.8969964359784318
468,-0.9788541505574526,-0.05842111557433431
470,-0.9197566306235163,0.045930210186828815
471,0.672653350802441,0.638911407475177,0,1
474,0.42538978711032505,0.09811590292927319
477,0.6444361512259194,0.6498521134546803
478,0.4754599416692609,-0.22374541970388262
479,0.9737747600751713,0.10372559442498908
481,0.5167997478610811,-0.8304852086899183
482,0.6524160954679273,-0.772238463278061
487,0.8378041735803125,-0.5688920467326554
491,0.9525714067910948,0.10972384082629423
494,0.2783797461231037,-0.373621275955963
497,0.03664529706083366,-0.5437366019463594
499,0.9685679827559475,0.0693306182475113
