index,_source.date,_source.ping,_source.download,_source.upload
AVN7HdS4gsdpRfyYG7QV,1458059465,57.32,1112.03,26.07
AVOAA30AkFJNaIm13xC5,1458141625,87.758,412.92,16.26
AVOFgygJv1g047L0YmAV,1458233878,64.808,560.84,12.79
AVNxdlS9cQp15pmC-_hH,1457897493,168.288,140.49,5.88
AVOAsa7AkFJNaIm13xDA,1458153041,69.594,416.85,0
AVOAzYYTkFJNaIm13xDB,1458154866,77.554,360.2,0
AVOBchPCmqdBKT6lEpe5,1458165650,72.265,276.97,0
AVN2gMf994rhL_sXlC3L,1457982064,79.426,636.56,8.75
AVOGD5a9l2ufvfD47IUW,1458243081,238.514,455.96,19.56
AVOZKE88lc5YzlM8Mjfg,1458563469,101.102,693.41,26.28
AVOtHOlWuNTDPmp7XV1f,1458898266,49.134,1106.13,59.94
AVOtOJQRuNTDPmp7XV1h,1458900079,48.693,1107.98,55.76
AVOoLWaag_BfZfoZ9q8X,1458815461,49.302,870.19,61.54
AVOtbzwZuNTDPmp7XV1k,1458903661,53.548,900.23,39.96
AVO0uuCj9V3DJQigIHTG,1459026059,60.703,973.26,31.32
AVO3vBhARtTv5l1yiikt,1459076470,73.371,1160.2,9.52
AVO38t3URtTv5l1yiikw,1459080060,64.425,638.16,0
AVRny_EwGcnKEtmAm6eF,1462030299,56.579,1228.48,34.99
AVO-K-FGKswuNmerMAV-,1459184460,108.92,471.89,10.41
AVPg2JirgpupgmaWHdxA,1459766204,74.422,494.43,20.43
AVRpTCz7GcnKEtmAm6ej,1462055480,52.178,375.9,60.93
AVO54UfGvL-Oy8C5h1Fz,1459112462,51.23,753.7,44.13
AVO-R3lIKswuNmerMAV_,1459186268,62.417,977.67,12.4
AVPiAe_ID3bwrN-fcB7c,1459785691,58.02,819.35,17.29
AVPiOGWwD3bwrN-fcB7f,1459789260,79.115,513.44,0
AVPDiWzyLjzBw7Rwx1ti,1459274476,62.93,630.12,18.58
AVTERyeLQz7Uzf_a4P-S,1463581878,107.602,258.03,47.53
AVTEmZoZQz7Uzf_a4P-W,1463587281,156.389,288,34.21
AVRtseZAyguOH7xPwvtI,1462129255,71.323,1030.41,61.8
AVS2OQHLYQzcAIYxSs0B,1463346069,52.894,885.36,58.2
AVTEfb19Qz7Uzf_a4P-V,1463585455,51.818,1054.48,56.82
AVTFei2_hcTt0DQEvMSZ,1463601999,64.634,331.55,7.44
AVTFkI9dhcTt0DQEvMSe,1463603466,55.702,592.5,62.37
AVTEK4iHQz7Uzf_a4P-R,1463580067,55.772,539.69,52.61
AVRs8csPyguOH7xPwvs9,1462116666,52.36,671.33,68.09
AVTKLbBJIIvlMi54dHsB,1463680872,115.951,431.98,20.15
AVTpE_zj9kdnGm4-yPqD,1464199281,50.828,1022.73,66.76
AVT3IcytzlYwYiXREuB3,1464435068,115.761,700.18,34.14
AVTJTMMgW-j8LECZ-yzC,1463666131,56.891,891.33,32.58
AVTdRl9XZaJUgVMWwSOk,1464001257,62.199,878.61,53.2
AVToxd8r9kdnGm4-yPqA,1464194162,76.212,562.34,37.92
AVT4HDU4S8MWVvzKrcmw,1464451478,63.466,368.62,47.53
AVTSp4t5gdb4FXxv_3YD,1463823076,59.694,516.05,39.22
AVTpL2MN9kdnGm4-yPqE,1464201077,96.587,582.41,55.09
AVT7zrtoOpxj9MJw0718,1464513510,54.622,1181.62,65.15
AVJpUP908CSfbCopiUEc,1453465861,54.689,1020.55,50.06
AVJg6O6laMc9yvLldSLr,1453324824,163.666,268.69,0
AVJ5bt0FpNeT6-VcQu3N,1453736254,138.343,548.89,8.83
AVJg4cEvaMc9yvLldSLq,1453324353,67.674,518.7,9.08
AVJlWUWuiY43Jv3eX0hH,1453399295,54.233,335.65,6.71
AVJlx1e9iY43Jv3eX0hL,1453406508,252.606,119.26,18.12
AVJ6KbaHpNeT6-VcQu3c,1453748500,218.966,47.55,0
AVJ4qMouK8aymfy2vNp_,1453723273,70.197,700.78,23
AVJ6RWQupNeT6-VcQu3e,1453750314,149.758,138.37,13.25
AVJ51q9apNeT6-VcQu3W,1453743058,74.867,747.25,9.63
AVKJt-jjUh2c4ge8064Y,1454009477,50.358,1119.24,58.36
AVJ-b5OtP1yJ8UJt3pCh,1453820187,51.837,673.51,36.24
AVJ-c_k0P1yJ8UJt3pCi,1453820475,67.859,581.86,33.48
AVJ_awuUtBdBM4YfMA04,1453836667,56.599,691.21,36.61
AVJ_oh0UtBdBM4YfMA06,1453840276,65.883,492.54,23.51
AVKEt7Y2FyjGwzrchve3,1453925578,131.729,227.69,11.05
AVKeNd_L9Nf0hOj-hf2x,1454353276,71.136,551.79,40.62
AVJ9q8utTw8lgwptn0-n,1453807356,72.827,590.57,17.96
AVJ9z2iITw8lgwptn0-u,1453809690,153.194,173.44,14.23
AVKonnA4JFuZefE8nwyM,1454527901,304.573,146.43,22.78
AVKt39HHla0j39v5IbkM,1454616072,55.659,648.85,28.14
AVK4LJ_5upTj1oWsPcqN,1454788878,61.638,260.96,39.64
AVK9HCGndrcoVnJpWLAE,1454871683,91.664,453.98,22.63
AVKepBEQ9Nf0hOj-hf24,1454360498,53.158,407.8,41.47
AVKe20X39Nf0hOj-hf28,1454364116,58.165,101.28,4.77
AVKtVlhHMGa0aydAWgI-,1454607062,62.438,392.45,0
AVK4BWDxupTj1oWsPcqK,1454786306,147.019,116.64,14.45
AVK8kmHjdrcoVnJpWK__,1454862655,55.469,530.87,49.04
AVLRfs2Y6yywsC3U7NdG,1455213694,247.925,221.3,15.81
AVLU4HOnhtzPbUO3lZSk,1455270425,52.094,791.32,51.15
AVMUVZTq68sla7A6Fa05,1456335066,64.902,764.38,31.98
AVMUqBJH68sla7A6Fa08,1456340472,69.67,271.2,7.95
AVLRK-SO6yywsC3U7NdA,1455208260,59.802,1048.33,61.98
AVLFsVXVZcWGU93s1WqF,1455015679,98.043,443.44,34.14
AVLRR5uU6yywsC3U7NdC,1455210077,61.992,247.56,37.31
AVLMOyOhMFeFjzqa1MIH,1455125373,97.249,579.3,6.79
AVLMc3fkMFeFjzqa1MIK,1455129065,63.372,464.44,48.39
AVMtypxWBs9GBwZ63mvC,1456762166,65.801,1176.03,48.15
AVNcUyA9PnKhxn8znTTS,1457542864,164.018,501.16,40.27
AVM0hZ8ZrYEvN7S55jOF,1456875085,45.654,269.31,32.75
AVNWwDAWnpR_PNX8I6ej,1457449348,68.438,784.56,18.24
AVNXmoVQnpR_PNX8I6er,1457463657,75.769,518.49,18.71
AVNXtbLJnpR_PNX8I6es,1457465438,54.28,664.54,24.58
AVNcHCIAPnKhxn8znTTN,1457539260,56.801,934.76,8.61
AVMzc7BryDF4XZypKInn,1456857133,65.51,484.45,0
AVMvQ9ViLZsCNMbDooaa,1456786887,56.986,543.37,5.07
AVNmoBhw05pNF-8vrrGd,1457715681,252.887,184.29,32.55
AVNqtAw5v-dQ3RmIRhTH,1457784097,54.743,1166.47,42.7
AVNmhDHm05pNF-8vrrGc,1457713852,53.959,948.83,36.53
AVNqQ9dIv-dQ3RmIRhS4,1457776744,83.794,456.77,36.43
AVNqmE_lv-dQ3RmIRhTF,1457782280,70.922,555.99,23.01
AVNv2qTZEtqQYxC7FYoq,1457870513,61.572,878.1,11.24
AVNv9cuYEtqQYxC7FYos,1457872292,59.922,606.63,25.4
AVNsJ3BLO9ixzk3ZULug,1457808437,60.317,647.55,14.19
AVNw7Qu8cQp15pmC-_g9,1457888496,62.205,479.95,0
AVN2Eyyx94rhL_sXlC26,1457974881,69.949,557.38,13.55
AVN2FGVS94rhL_sXlC27,1457974961,65.572,548.9,10.05
AVN2nEYy94rhL_sXlC3N,1457983866,59.415,1189.01,18.82
AVN3JcwHqFR1KAJFoVGJ,1457992879,63.448,982.85,23.05
AVN7OaSXgsdpRfyYG7QX,1458061288,71.511,427.87,16.02
AVNxCNVUcQp15pmC-_g_,1457890317,364.148,85.47,9.26
AVN2Sfxf94rhL_sXlC3H,1457978473,174.21,354.44,0
AVN2ZWhA94rhL_sXlC3J,1457980270,86.812,278.27,0
AVN7pxD8gsdpRfyYG7Qe,1458068459,86.753,417.91,0
AVOD6fyHrzcceHKPQOcb,1458207063,62.875,1024.74,53.47
AVOAlrEmkFJNaIm13xC_,1458151272,84.805,203.43,16.57
AVOA6OT0kFJNaIm13xDC,1458156659,215.764,180.77,0
AVOBBKhukFJNaIm13xDD,1458158479,193.027,217.75,6.86
AVOBJPWxmqdBKT6lEpe2,1458160596,153.652,230.84,0
AVOFho5Rv1g047L0YmAX,1458234101,62.847,748.94,11.8
AVOBVth0mqdBKT6lEpe4,1458163865,87.849,244.06,0
AVOEqoGNyPAVaYFl9RkB,1458219680,89.931,595.29,7.79
AVOFeNJGGYKyKeuOMuOD,1458233201,120.792,622.53,6.47
AVOFmrJtbOyktgH9v6FF,1458235421,65.586,806.12,16.43
AVOFnRkZ8L8TTYaU6WLN,1458235578,66.248,762.15,22.13
AVOYnv_Dlc5YzlM8MjfW,1458554470,59.872,868.95,19.56
AVOYumHJlc5YzlM8MjfY,1458556264,56.921,796.93,25.45
AVOY8Yk2lc5YzlM8Mjfc,1458559879,180.736,277.71,7.05
AVOFvOvol2ufvfD47IUN,1458237664,61.246,518.85,6.4
AVOfD2aFkRxG9-ZgWda4,1458662499,68.085,524.25,25.98
AVOfRaXlkRxG9-ZgWda7,1458666055,78.831,525.7,0
AVOe9cOMkRxG9-ZgWdaz,1458660819,78.483,578.72,5.09
AVOqib1CxpxD3bqhifqy,1458855066,53.228,1103.27,13.15
AVOqpPm1xpxD3bqhifq0,1458856851,49.155,847.97,17.89
AVOtU7WouNTDPmp7XV1i,1458901857,49.575,1046.95,33.24
AVOfYS9qkRxG9-ZgWda9,1458667859,70.949,285.95,0
AVOffRkpkRxG9-ZgWda_,1458669689,75.864,484.71,5.85
AVOpreRAAT38Dxf03J2D,1458840659,62.402,585.06,0
AVOtioB-uNTDPmp7XV1l,1458905448,52.646,990.96,20.41
AVOvJs0pFX5MYoNC24n-,1458932469,60.692,636.81,32.43
AVOk2fgofb36rNi23jhB,1458759661,59.04,962.16,6.11
AVO8j-bAlfWUdzQAfX11,1459157460,50.364,1156.56,44.67
AVO8q0c4lfWUdzQAfX13,1459159254,51.632,1132.73,45.61
AVO0MXFk9V3DJQigIHTA,1459017051,56.234,757.01,44.24
AVO0MjH99V3DJQigIHTB,1459017101,53.025,906.17,26.1
AVO01kIR9V3DJQigIHTH,1459027853,78.889,353.63,25.43
AVO3hRWuRtTv5l1yiikp,1459072865,50.427,810.76,46.15
AVO46lHgUrgJ6PzmvRhS,1459096277,49.325,956.72,54.83
AVO5V66nUrgJ6PzmvRhW,1459103444,49.81,681.1,35.8
AVO8fdjYlfWUdzQAfX1x,1459156277,57.868,424.18,46.07
AVRnCzdHdIivaTilU-ZY,1462017668,55.299,1146.83,74.68
AVRoVMpvGcnKEtmAm6eU,1462039267,61.181,1101.16,62.62
AVO99O2iKswuNmerMAV9,1459180858,50.774,835.89,33.75
AVO-fjY-KswuNmerMAWB,1459189855,51.655,1170.9,9.17
AVPD26bGLjzBw7Rwx1tl,1459279865,117.948,578.35,0
AVRoi2tAGcnKEtmAm6eY,1462042848,55.253,964.41,77.12
AVPDGzF4LjzBw7Rwx1te,1459267252,69.892,440.67,7.95
AVRowuIZGcnKEtmAm6eb,1462046482,54.368,84.34,61.66
AVPCyRBGLjzBw7Rwx1tb,1459261870,80.88,342,0
AVS6upLzfGSGjTlDSC95,1463421670,100.793,242.58,18.56
AVTIP6tMFvgPiaEjeko0,1463648496,250.666,126.63,34.45
AVS19KolYQzcAIYxSsz7,1463341590,62.728,900.45,51.05
AVTAVkdR2_xsrz7W5v89,1463515760,101.102,40.25,13.85
AVRs0XJqyguOH7xPwvs0,1462114545,62.369,972.21,40.12
AVRtRJZJyguOH7xPwvtD,1462122092,129.731,228.83,26.93
AVTIWtmCFvgPiaEjeko1,1463650277,71.545,591.05,34.18
AVRtl7YUyguOH7xPwvtG,1462127539,71.073,127.99,0
AVSlCUk_ues6la_EvV45,1463057729,67.608,0,0
AVTJUcEIW-j8LECZ-yzF,1463666458,58.921,1028.86,53.65
AVTJgZZaIIvlMi54dHrx,1463669593,84.269,668.93,38.22
AVTKEkddIIvlMi54dHsA,1463679076,91.947,317.17,14
AVTKZPacIIvlMi54dHsD,1463684494,108.762,260.3,30.3
AVTSwtDlgdb4FXxv_3YE,1463824863,97.753,373.66,33.72
AVTS-ekkgdb4FXxv_3YG,1463828474,150.809,505.15,44.03
AVTpSt4B9kdnGm4-yPqF,1464202878,127.786,313.08,49.79
AVT4olM2S8MWVvzKrcm6,1464460268,53.227,761.49,52.94
AVJpMpdl8CSfbCopiUEa,1453463869,104.253,416.2,58.6
AVJlRF2niY43Jv3eX0hG,1453397925,93.265,429.17,34.78
AVJlq361iY43Jv3eX0hK,1453404683,68.534,278.1,14.4
AVJ5oC1jpNeT6-VcQu3U,1453739486,130.048,282.59,26.04
AVJ5u4lapNeT6-VcQu3V,1453741279,90.234,345.36,47.23
AVJ_9KG8tBdBM4YfMA09,1453845684,152.644,426.55,9.7
AVKEPxIRVG4qhkG5xi7o,1453917671,84.589,597.46,14.5
AVKJ0x45Uh2c4ge8064Z,1454011260,55.723,833.21,67.87
AVJkBY23SrDTrXg4plDX,1453377031,52.078,764.3,70.36
AVKIN07v1-IoxlsSY9En,1453984272,53.37,733.53,42.09
AVKSTNghEmL7jBW9sIpU,1454153455,154.138,360.74,0
AVKSn7unEmL7jBW9sIpY,1454158887,195.62,211.78,44.95
AVKSutkTEmL7jBW9sIpZ,1454160664,67.671,433.32,39.1
AVKeGqjy9Nf0hOj-hf2v,1454351493,79.328,398.72,10.59
AVKmr-frTb4iD99MradM,1454495492,139.931,241.76,29.49
AVKShFBSEmL7jBW9sIpX,1454157090,56.579,550.07,28.45
AVKcjHTND9-J9OThu1ys,1454325396,64.664,358.94,5.56
AVKcmbSZD9-J9OThu1yx,1454326264,197.228,185.58,10.03
AVKmnQaeTb4iD99MradK,1454494254,78.62,335.23,0
AVKmyzX-Tb4iD99MradN,1454497281,112.304,336.52,35.16
AVKuFu8Zla0j39v5IbkR,1454619684,60.751,437.36,22.34
AVKxM3YJngG8B2OEHX-L,1454671885,80.525,221.37,43.27
AVK85S_HdrcoVnJpWLAC,1454868082,107.813,168,33.36
AVLBna0T8uCvMwS4XxJU,1454947282,120.187,81.45,27.25
AVLMmSXBfBxvzlSSDGj6,1455131534,48.124,841.42,46.38
AVMKw-Qwk903wBIXdPoO,1456174523,76.332,575.75,6.75
AVK9N5ZldrcoVnJpWLAF,1454873482,71.643,139.63,6.77
AVK9AEPKdrcoVnJpWLAD,1454869857,98.92,80.36,0
AVNXEUXWnpR_PNX8I6em,1457454663,57.026,1099.91,30.03
AVNW2j_unpR_PNX8I6ek,1457451057,57.589,825.9,22.08
AVMzmmJVyDF4XZypKInt,1456859669,89.326,420.23,0
AVMzxNkJyDF4XZypKInv,1456862451,58.853,591.76,0
AVMkjWvOKodYmN8i_ssM,1456607161,49.363,1067.95,50.7
AVMUjJnm68sla7A6Fa07,1456338672,58.223,603.38,15.1
AVMZKcT4UJ8YOduz7nSa,1456416081,67.713,1094.17,19.31
AVMj0FCZA2zIgVADLV-V,1456594767,62.053,1031.69,17.7
AVMuFWmFBs9GBwZ63mvM,1456767068,58.859,731.66,21.19
AVNiA0kO4z9A7pxcIgKm,1457638295,102.701,376.06,13.91
AVNcDXdGPnKhxn8znTTE,1457538299,65.715,755.79,40.92
AVNhsJv44z9A7pxcIgKj,1457632877,53.935,1294.2,6.73
AVNmQ_xQ05pNF-8vrrGV,1457709644,68.165,358.29,12.52
AVNqYUSgv-dQ3RmIRhS-,1457778672,98.885,471.9,15.7
AVNXY34cnpR_PNX8I6ep,1457460051,83.769,336.67,0
AVNhlQ_P4z9A7pxcIgKi,1457631072,135.307,185.43,13.26
AVNmTgcu05pNF-8vrrGZ,1457710303,71.329,225.57,25.3
AVNiXiS0C0xWdBMu0LBM,1457644250,55.16,843.56,16.01
AVNsT5WdO9ixzk3ZULui,1457811068,58.692,1016.74,54.19
AVNq6nr_v-dQ3RmIRhTL,1457787665,58.397,869.41,14.14
AVNwudbqcQp15pmC-_gy,1457885140,58.507,489.76,22.33
AVNxI3b5cQp15pmC-_hB,1457892062,111.625,259.22,0
AVNxWutucQp15pmC-_hF,1457895697,81.565,544.67,31.99
AVN7cBe2gsdpRfyYG7Qa,1458064857,210.601,224.59,14.44
AVN7i_c5gsdpRfyYG7Qc,1458066683,103.649,360.62,5.01
AVOAKV1okFJNaIm13xC7,1458144107,85.543,324.87,18.53
AVN3DI0sqFR1KAJFoVGI,1457991224,63.856,636.98,22.42
AVOFiFluTy6iF4N1DyPU,1458234218,59.438,1110.08,21.91
AVOYg1rNlc5YzlM8MjfU,1458552658,56.325,966.61,62.93
AVOf6j4QkRxG9-ZgWdbG,1458676841,60.695,809.58,15.34
AVOk9Ytqfb36rNi23jhC,1458761468,55.282,902.64,35.47
AVOlLGoSfb36rNi23jhE,1458765064,58.464,767.9,22.81
AVOFp9Rx8L8TTYaU6WLP,1458236281,54.949,520.56,13.09
AVOFu5i-l2ufvfD47IUM,1458237577,66.543,698.21,18.59
AVOFGFtPyPAVaYFl9RkH,1458226879,95.585,285.55,0
AVOF2BYFl2ufvfD47IUS,1458239444,68.46,722.57,0
AVO41ZEZUrgJ6PzmvRhR,1459094917,66.488,1101.9,24.76
AVOoEi32g_BfZfoZ9q8W,1458813677,69.544,452.56,10.79
AVO5fxafvL-Oy8C5h1Fs,1459106026,52.811,863.58,35.34
AVOpd0pTAT38Dxf03J2B,1458837080,54.361,516.9,31.43
AVOqcDmuxpxD3bqhifqu,1458853394,95.893,631.29,0
AVO5BUqeUrgJ6PzmvRhT,1459098045,51.719,532.14,16.22
AVO5qnYYvL-Oy8C5h1Fx,1459108869,53.429,587.38,35.49
AVPC5LbtLjzBw7Rwx1tc,1459263682,89.584,402.8,0
AVOpW9v7AT38Dxf03J2A,1458835282,60.01,607.26,28.77
AVTEYltmQz7Uzf_a4P-T,1463583660,51.124,1199.17,72.42
AVRmudjrdIivaTilU-ZK,1462012336,52.986,1166.81,65.22
AVRtKHwryguOH7xPwvtB,1462120250,55.888,1003.63,51.57
AVS2AfIwYQzcAIYxSsz_,1463342461,74.064,684.53,71.02
AVRop1WpGcnKEtmAm6ea,1462044677,94.403,446.3,56.86
AVRpMKIpGcnKEtmAm6ei,1462053675,60.376,455.35,58.65
AVPDbegILjzBw7Rwx1th,1459272673,55.902,537.21,20.31
AVRmge37Z81GgHf14_S4,1462008671,60.781,453.57,40.62
AVRpFPrVGcnKEtmAm6eh,1462051863,57.459,594.34,68.6
AVTJgLK4IIvlMi54dHrw,1463669535,53.052,1076.91,25.34
AVTJiN-7IIvlMi54dHr2,1463670071,117.744,487.53,36.34
AVTfh1tUm2ogp-tAuM4r,1464039070,120.335,333.11,66.78
AVTJv8SJIIvlMi54dHr6,1463673668,58.258,746.21,29.63
AVTo3Uol9kdnGm4-yPqB,1464195697,63.215,422.91,27.38
AVT4T61TS8MWVvzKrcm1,1464454851,54.387,712.32,68.19
AVT4az5mS8MWVvzKrcm3,1464456658,62.952,754.24,58.88
AVTSoWsIgdb4FXxv_3X_,1463822674,68.239,616.26,43.69
AVT4vbisS8MWVvzKrcm8,1464462063,85.736,429.22,44.54
AVT49Q3AS8MWVvzKrcm_,1464465690,78.517,638.19,57.78
AVT79dvuOpxj9MJw072D,1464516074,114.038,1072.56,52.59
