index,_source.date,_source.ping
AVJ5hIL5pNeT6-VcQu3R,1453737673,224.799
AVJ_hqkNtBdBM4YfMA05,1453838477,114.363
AVKIHBxV1-IoxlsSY9El,1453982489,158.391
AVKJVGKdUh2c4ge8064U,1454002954,148.449
AVKCWP7klptv7zzU3mu6,1453885816,61.433
AVKE5A0pFyjGwzrchve_,1453928484,374.632
AVJg8wrvaMc9yvLldSLs,1453325486,78.01
AVJ6DgQbpNeT6-VcQu3a,1453746684,221.971
AVJ_vZmatBdBM4YfMA07,1453842078,84.01
AVJ58vArpNeT6-VcQu3Y,1453744910,159.764
AVKXNkhiAbHG_ZhY14cB,1454235862,107.254
AVKXPNWlAbHG_ZhY14cG,1454236292,145.035
AVKNQoLNez-cFX1BBTIC,1454068892,55.248
AVKNeYVtez-cFX1BBTIE,1454072497,51.506
AVKR--V5EmL7jBW9sIpQ,1454148150,86.319
AVKSMgAPEmL7jBW9sIpS,1454151696,102.302
AVKXc4GIAbHG_ZhY14cK,1454239875,57.063
AVKebP669Nf0hOj-hf21,1454356889,67.757
AVKd_var9Nf0hOj-hf2t,1454349678,73.314
AVKoZyRsJFuZefE8nwyK,1454524277,111.274
AVK8dzXadrcoVnJpWK_-,1454860875,116.604
AVK8riiMdrcoVnJpWLAA,1454864476,121.327
AVKoMGBoJFuZefE8nwyI,1454520688,205.265
AVK8VlUZdrcoVnJpWK_8,1454858720,60.682
AVLGBGTpZcWGU93s1WqI,1455021122,109.652
AVKouXiOJFuZefE8nwyN,1454529673,128.244
AVLFlamrZcWGU93s1WqE,1455013865,47.342
AVK9VCIfdrcoVnJpWLAG,1454875353,238.307
AVNBX3rzeKkEHGUGmz5-,1457090689,55.455
AVM0M1VyjEI3jKYzImXW,1456869692,135.507
AVNBZS9SeKkEHGUGmz6C,1457091063,49.922
AVM9v1pW4rOXxX_VIwEk,1457029864,51.464
AVLRmfan6yywsC3U7NdI,1455215474,111.824
AVMZRSxPUJ8YOduz7nSb,1456417877,56.277
AVMkv8gWKodYmN8i_ssT,1456610461,60.555
AVMzqX7oyDF4XZypKInu,1456860659,59.773
AVMUw4mv68sla7A6Fa09,1456342272,134.903
AVNnDd7L05pNF-8vrrGi,1457722875,54.422
AVNm8kEO05pNF-8vrrGh,1457721065,59.717
AVNnKYVL05pNF-8vrrGj,1457724687,64.368
AVNX0Zt6npR_PNX8I6et,1457467267,68.735
AVNdHayqBgQjg7yoIfBs,1457556138,62.218
AVNdLuSIBgQjg7yoIfBy,1457557267,56.12
AVNm1tq905pNF-8vrrGg,1457719270,53.983
AVNXfu13npR_PNX8I6eq,1457461849,65.236
AVNmaLzM05pNF-8vrrGb,1457712053,61.555
AVOAQ-YlkFJNaIm13xC8,1458145846,188.116
AVOAX_9DkFJNaIm13xC9,1458147688,167.501
AVOEc54DyPAVaYFl9Rj9,1458216082,84.299
AVNqRltKv-dQ3RmIRhS5,1457776909,64.507
AVNvozr3EtqQYxC7FYoo,1457866881,58.76
AVNvvpiQEtqQYxC7FYop,1457868675,57.357
AVOADWSskFJNaIm13xC6,1458142274,84.663
AVOAfA_hkFJNaIm13xC-,1458149527,86.948
AVOEjy66yPAVaYFl9Rj_,1458217889,62.188
AVOExYDPyPAVaYFl9RkC,1458221449,130.708
AVOfs0ovkRxG9-ZgWdbE,1458673240,105.564
AVOlEQ6Bfb36rNi23jhD,1458763271,66.625
AVOomwQ7g_BfZfoZ9q8b,1458822644,53.108
AVOtFweCuNTDPmp7XV1a,1458897880,52.624
AVOE4eAayPAVaYFl9RkE,1458223308,88.169
AVOFdrGQxMYs5sgl1HbZ,1458233061,81.467
AVOfKiBUkRxG9-ZgWda6,1458664251,65.211
AVOfzryrkRxG9-ZgWdbF,1458675039,58.083
AVO0aIg39V3DJQigIHTD,1459020662,52.651
AVO3ZGOyRtTv5l1yiiki,1459070722,58.334
AVO3abQLRtTv5l1yiiko,1459071071,160.187
AVO4Dk5MRtTv5l1yiikx,1459081858,56.782
AVO5_Md9vL-Oy8C5h1F1,1459114264,50.358
AVOtpchCuNTDPmp7XV1n,1458907236,50.043
AVO0TTJP9V3DJQigIHTC,1459018871,50.224
AVO0hDzC9V3DJQigIHTE,1459022478,62.098
AVO5jzLrvL-Oy8C5h1Fw,1459107082,50.447
AVRnJqJzdIivaTilU-Za,1462019465,150.602
AVPiU-EXD3bwrN-fcB7g,1459791061,136.952
AVRIUJitEQ4v7a9I5v_y,1461502122,60.461
AVRmb8jqZ81GgHf14_Sz,1462007482,65.037
AVRm74s7dIivaTilU-ZW,1462015855,55.884
AVPCyNxLLjzBw7Rwx1ta,1459261856,85.357
AVPDpKSxLjzBw7Rwx1tj,1459276260,49.946
AVPh5mjfD3bwrN-fcB7Z,1459783886,61.128
AVPDwAvJLjzBw7Rwx1tk,1459278056,87.6
AVTEI6KSQz7Uzf_a4P-L,1463579550,56.409
AVTFrC3OhcTt0DQEvMSg,1463605276,61.823
AVRs1lzwyguOH7xPwvs6,1462114868,74.448
AVS6n8QKfGSGjTlDSC92,1463419913,161.271
AVTEtQysQz7Uzf_a4P-X,1463589080,63.729
AVRnQf40dIivaTilU-Zc,1462021258,52.98
AVRo4SFLGcnKEtmAm6ed,1462048465,56.077
AVTJpFMAIIvlMi54dHr4,1463671870,51.857
AVTII7AzFvgPiaEjekoz,1463646662,54.445
AVTJ9q9dIIvlMi54dHr-,1463677267,59.784
AVTS3v13gdb4FXxv_3YF,1463826709,201.559
AVTo-BeK9kdnGm4-yPqC,1464197453,75.182
AVTH8ZXJFvgPiaEjekox,1463643379,58.502
AVTJ2tNyIIvlMi54dHr8,1463675442,51.947
AVTfa_Zjm2ogp-tAuM4p,1464037275,54.847
AVTfovEwm2ogp-tAuM4s,1464040878,76.49
AVT3FpxbzlYwYiXREuB2,1464434334,65.731
AVT3dDQEzlYwYiXREuB8,1464440468,55.087
AVT72h9iOpxj9MJw072B,1464514256,53.691
AVJpNWaX8CSfbCopiUEb,1453464053,51.947
AVJkK2iQSrDTrXg4plDe,1453379512,99.403
AVJ6e16GpNeT6-VcQu3h,1453753851,185.166
AVJ96ufhTw8lgwptn0-v,1453811492,141.075
AVJ_Zsy6tBdBM4YfMA02,1453836389,74.483
AVKCh1Q9lptv7zzU3mu8,1453888853,102.134
AVKIEIw21-IoxlsSY9Eh,1453981731,65.268
AVJ_2WFotBdBM4YfMA08,1453843898,83.47
AVKEyKmgFyjGwzrchve8,1453926689,204.614
AVKCbGfBlptv7zzU3mu7,1453887088,58.62
AVKNNXGqez-cFX1BBTIA,1454068035,60.946
AVKSaOONEmL7jBW9sIpV,1454155293,159.674
AVKd71Gy9Nf0hOj-hf2p,1454348652,75.196
AVKeUW9L9Nf0hOj-hf2z,1454355083,66.257
AVKNXcGkez-cFX1BBTID,1454070677,57.967
AVKR-oaQEmL7jBW9sIpP,1454148060,80.053
AVKSFpxMEmL7jBW9sIpR,1454149901,183.205
AVKXV9-mAbHG_ZhY14cI,1454238064,58.855
AVKS1s4kEmL7jBW9sIpa,1454162497,123.702
AVKoIZA8JFuZefE8nwyH,1454519717,61.321
AVKoS-SZJFuZefE8nwyJ,1454522492,56.209
AVKtz7Nkla0j39v5IbkH,1454615016,50.999
AVKt-yLZla0j39v5IbkP,1454617862,47.032
AVKw114-ngG8B2OEHX-F,1454665849,56.962
AVKw4NGmngG8B2OEHX-G,1454666469,49.711
AVKxF5psngG8B2OEHX-J,1454670060,49.67
AVKogqUCJFuZefE8nwyL,1454526080,80.125
AVKtjTZVMGa0aydAWgJC,1454610658,94.037
AVMU3uua68sla7A6Fa0_,1456344066,221.596
AVLFjrRaZcWGU93s1WqC,1455013409,56.444
AVLRAn4b6yywsC3U7Nc6,1455205547,77.795
AVLREFib6yywsC3U7Nc-,1455206455,50.187
AVK8yaLAdrcoVnJpWLAB,1454866277,220.772
AVK4EVFqupTj1oWsPcqM,1454787088,96.435
AVLBgfIQ8uCvMwS4XxJR,1454945464,52.916
AVLBuP1T8uCvMwS4XxJV,1454949072,71.43
AVLApw52Il5bLKWpktl6,1454931119,76.309
AVMZe_NpUJ8YOduz7nSc,1456421466,140.616
AVMZl3JRUJ8YOduz7nSd,1456423268,140.358
AVMkpHuhKodYmN8i_ssQ,1456608672,51.565
AVMvNlfhLZsCNMbDooaW,1456786003,97.938
AVMt3otOBs9GBwZ63mvH,1456763472,77.066
AVM0LLMajEI3jKYzImXV,1456869257,124.634
AVNW9fdSnpR_PNX8I6el,1457452873,58.584
AVM0Tj48jEI3jKYzImXX,1456871456,69.356
AVM92trp4rOXxX_VIwEu,1457031666,51.4
AVNqzzH1v-dQ3RmIRhTJ,1457785876,56.616
AVNmu3Fl05pNF-8vrrGe,1457717473,53.723
AVNsazUTO9ixzk3ZULuj,1457812878,54.802
AVNvl-JQEtqQYxC7FYoi,1457866137,63.794
AVN3QRIGqFR1KAJFoVGK,1457994666,68.298
AVNh56Sa4z9A7pxcIgKl,1457636484,61.848
AVNw0W3ocQp15pmC-_g6,1457886686,92.546
AVNicLoxC0xWdBMu0LBS,1457645468,66.221
AVNijEWcC0xWdBMu0LBV,1457647273,97.323
AVN7Dn4KgsdpRfyYG7QO,1458058460,63.769
AVOFrLmy4JHS05ZIBEBx,1458236602,56.611
AVN7VSI2gsdpRfyYG7QZ,1458063090,70.222
AVOBO54KmqdBKT6lEpe3,1458162081,114.747
AVOE_PBayPAVaYFl9RkG,1458225082,152.909
AVOFM2RryPAVaYFl9RkI,1458228650,55.495
AVOFhnCuv1g047L0YmAW,1458234093,166.311
AVOFoU3d8L8TTYaU6WLO,1458235854,60.867
AVOYeuAslc5YzlM8MjfP,1458552102,66.4
AVOZDRfplc5YzlM8Mjfe,1458561685,97.103
AVOoEiwAg_BfZfoZ9q8V,1458813676,102.417
AVOoSS3Og_BfZfoZ9q8Y,1458817281,57.943
AVOof7C1g_BfZfoZ9q8a,1458820853,51.247
AVOY1bP-lc5YzlM8Mjfa,1458558055,73.897
AVOfl-txkRxG9-ZgWdbC,1458671446,68.092
AVOoZKe8g_BfZfoZ9q8Z,1458819082,52.4
AVOottnHg_BfZfoZ9q8c,1458824468,51.006
AVOpW7JIAT38Dxf03J1_,1458835272,50.424
AVOpkwjNAT38Dxf03J2C,1458838898,59.061
AVOpyYNAAT38Dxf03J2E,1458842469,90.156
AVOq294MxpxD3bqhifq3,1458860449,49.583
AVOu8y6dFX5MYoNC24n8,1458929085,64.685
AVOyIaTo2ckq8NSMkime,1458982462,60.793
AVOqwGEpxpxD3bqhifq1,1458858647,50.865
AVOvC20lFX5MYoNC24n9,1458930674,57.318
AVOvQl6EFX5MYoNC24n_,1458934275,62.243
AVOyJ5zC2ckq8NSMkimi,1458982853,54.9
AVO0n4du9V3DJQigIHTF,1459024267,51.501
AVO3oJx3RtTv5l1yiikr,1459074669,50.555
AVO317imRtTv5l1yiiku,1459078281,49.92
AVO5xjaIvL-Oy8C5h1Fy,1459110688,53.798
AVO9244TKswuNmerMAV8,1459179195,70.449
AVPDAF2NLjzBw7Rwx1td,1459265494,93.363
AVO5IOssUrgJ6PzmvRhU,1459099855,51.746
AVO-Yv3SKswuNmerMAWA,1459188071,89.671
AVO5PFdvUrgJ6PzmvRhV,1459101652,50.24
AVPh6MRZD3bwrN-fcB7a,1459784041,116.896
AVRm1FCidIivaTilU-ZT,1462014070,52.722
AVRn5vV6GcnKEtmAm6eK,1462032070,55.826
AVPDN1bHLjzBw7Rwx1tf,1459269097,62.973
AVRoHhKHGcnKEtmAm6eP,1462035681,67.315
AVPDUdbOLjzBw7Rwx1tg,1459270833,58.312
AVPg7ydAgpupgmaWHdxJ,1459767682,84.406
AVPiHMb7D3bwrN-fcB7e,1459787450,57.792
AVRoAn2kGcnKEtmAm6eN,1462033874,58.19
AVTKSP9qIIvlMi54dHsC,1463682662,122.881
AVSlDt2-ues6la_EvV5C,1463058095,51.366
AVS2HUs9YQzcAIYxSs0A,1463344253,52.069
AVS2VE3FYQzcAIYxSs0C,1463347858,52.317
AVTICDZaFvgPiaEjekoy,1463644862,51.681
AVRoORzKGcnKEtmAm6eS,1462037454,64.951
AVRocDw9GcnKEtmAm6eW,1462041066,74.509
AVS6hpe3fGSGjTlDSC9y,1463418263,71.45
AVT3PR6jzlYwYiXREuB6,1464436858,55.603
AVT3WJ0TzlYwYiXREuB7,1464438660,62.539
AVT3j4XlzlYwYiXREuB-,1464442258,51.737
AVT4hz3bS8MWVvzKrcm5,1464458493,62.633
AVT42TWJS8MWVvzKrcm-,1464463865,121.633
AVJkD_HXSrDTrXg4plDb,1453377712,125.942
AVJhDlNqaMc9yvLldSLt,1453327274,88.097
AVJldF3LiY43Jv3eX0hI,1453401071,66.811
AVJlkI6PiY43Jv3eX0hJ,1453402918,215.82
AVJl4lwWiY43Jv3eX0hM,1453408279,73.518
AVJmGS17iY43Jv3eX0hO,1453411872,65.741
AVJ6sn33pNeT6-VcQu3l,1453757464,54.372
AVJ6zhbWpNeT6-VcQu3n,1453759272,83.603
AVJl_lS8iY43Jv3eX0hN,1453410112,78.342
AVJ6l8JlpNeT6-VcQu3j,1453755712,143.505
AVKJ7sukUh2c4ge8064a,1454013074,51.353
AVKJZkOZUh2c4ge8064V,1454004126,230.154
AVKJgMzfUh2c4ge8064W,1454005865,86.024
AVKJnNxYUh2c4ge8064X,1454007704,56.685
AVKeh_Mf9Nf0hOj-hf22,1454358655,55.915
AVKevzdD9Nf0hOj-hf26,1454362277,152.939
AVKtVqhgMGa0aydAWgI_,1454607083,56.898
AVKtciPuMGa0aydAWgJB,1454608884,63.935
AVJ9s68jTw8lgwptn0-s,1453807873,101.82
AVLMPM4MMFeFjzqa1MII,1455125483,101.745
AVLBcnxe8uCvMwS4XxJN,1454944451,55.472
AVLMjwpGMFeFjzqa1MIL,1455130872,47.087
AVLRYtyO6yywsC3U7NdE,1455211863,238.527
AVKw_BH8ngG8B2OEHX-I,1454668255,57.842
AVK8XGeBdrcoVnJpWK_9,1454859118,310.26
AVLFzN2LZcWGU93s1WqG,1455017483,90.497
AVLF6Gf9ZcWGU93s1WqH,1455019288,95.428
AVLMV86NMFeFjzqa1MIJ,1455127252,66.812
AVMt-ipMBs9GBwZ63mvK,1456765282,114.779
AVMzjgMdyDF4XZypKIns,1456858858,58.237
AVMlEj3YKodYmN8i_ssa,1456615865,57.591
AVM0fZyprYEvN7S55jOB,1456874560,65.677
AVMk219wKodYmN8i_ssW,1456612269,111.598
AVLU7UFShtzPbUO3lZSl,1455271264,56.705
AVMUTUet68sla7A6Fa03,1456334522,64.361
AVMk9wnnKodYmN8i_ssY,1456614083,64.993
AVMUcYad68sla7A6Fa06,1456336897,61.008
AVNqfPgHv-dQ3RmIRhTD,1457780488,56.511
AVNBgL2NeKkEHGUGmz6E,1457092869,51.855
AVNcN-hVPnKhxn8znTTQ,1457541081,57.189
AVNsNGYbO9ixzk3ZULuh,1457809286,56.341
AVM0oMcUrYEvN7S55jOH,1456876865,61.017
AVM9u9234rOXxX_VIwEj,1457029635,55.686
AVNXLLcsnpR_PNX8I6en,1457456461,56.078
AVNxPy6NcQp15pmC-_hD,1457893879,65.815
AVNXSIBhnpR_PNX8I6eo,1457458282,58.64
AVN2LtGl94rhL_sXlC3E,1457976693,156.457
AVN7HdS4gsdpRfyYG7QV,1458059465,57.32
