index,_source.ping,_source.download
AVJ5hIL5pNeT6-VcQu3R,224.799,309.83
AVJ_hqkNtBdBM4YfMA05,114.363,202.34
AVKIHBxV1-IoxlsSY9El,158.391,271.79
AVKJVGKdUh2c4ge8064U,148.449,308.93
AVKCWP7klptv7zzU3mu6,61.433,908.67
AVKE5A0pFyjGwzrchve_,374.632,242.89
AVJg8wrvaMc9yvLldSLs,78.01,544.68
AVJ6DgQbpNeT6-VcQu3a,221.971,72.17
AVJ_vZmatBdBM4YfMA07,84.01,622.3
AVJ58vArpNeT6-VcQu3Y,159.764,151.12
AVKXNkhiAbHG_ZhY14cB,107.254,383.42
AVKXPNWlAbHG_ZhY14cG,145.035,446.64
AVKNQoLNez-cFX1BBTIC,55.248,674.63
AVKNeYVtez-cFX1BBTIE,51.506,615.42
AVKR--V5EmL7jBW9sIpQ,86.319,492.15
AVKSMgAPEmL7jBW9sIpS,102.302,459.94
AVKXc4GIAbHG_ZhY14cK,57.063,536.61
AVKebP669Nf0hOj-hf21,67.757,619.96
AVKd_var9Nf0hOj-hf2t,73.314,518.14
AVKoZyRsJFuZefE8nwyK,111.274,326.3
AVK8dzXadrcoVnJpWK_-,116.604,285.25
AVK8riiMdrcoVnJpWLAA,121.327,331.09
AVKoMGBoJFuZefE8nwyI,205.265,391.62
AVK8VlUZdrcoVnJpWK_8,60.682,321.38
AVLGBGTpZcWGU93s1WqI,109.652,218.1
AVKouXiOJFuZefE8nwyN,128.244,169.74
AVLFlamrZcWGU93s1WqE,47.342,259.02
AVK9VCIfdrcoVnJpWLAG,238.307,67.91
AVNBX3rzeKkEHGUGmz5-,55.455,1072.22
AVM0M1VyjEI3jKYzImXW,135.507,202.72
AVNBZS9SeKkEHGUGmz6C,49.922,911.77
AVM9v1pW4rOXxX_VIwEk,51.464,413.94
AVLRmfan6yywsC3U7NdI,111.824,211.32
AVMZRSxPUJ8YOduz7nSb,56.277,801.78
AVMkv8gWKodYmN8i_ssT,60.555,919.18
AVMzqX7oyDF4XZypKInu,59.773,710.53
AVMUw4mv68sla7A6Fa09,134.903,153.73
AVNnDd7L05pNF-8vrrGi,54.422,1284.71
AVNm8kEO05pNF-8vrrGh,59.717,1019.67
AVNnKYVL05pNF-8vrrGj,64.368,567.36
AVNX0Zt6npR_PNX8I6et,68.735,324.77
AVNdHayqBgQjg7yoIfBs,62.218,646.52
AVNdLuSIBgQjg7yoIfBy,56.12,1050.38
AVNm1tq905pNF-8vrrGg,53.983,976.93
AVNXfu13npR_PNX8I6eq,65.236,402.56
AVNmaLzM05pNF-8vrrGb,61.555,610.09
AVOAQ-YlkFJNaIm13xC8,188.116,344.17
AVOAX_9DkFJNaIm13xC9,167.501,402.91
AVOEc54DyPAVaYFl9Rj9,84.299,449.04
AVNqRltKv-dQ3RmIRhS5,64.507,512.7
AVNvozr3EtqQYxC7FYoo,58.76,777.93
AVNvvpiQEtqQYxC7FYop,57.357,569
AVOADWSskFJNaIm13xC6,84.663,285.41
AVOAfA_hkFJNaIm13xC-,86.948,303.67
AVOEjy66yPAVaYFl9Rj_,62.188,228.38
AVOExYDPyPAVaYFl9RkC,130.708,315.16
AVOfs0ovkRxG9-ZgWdbE,105.564,304.71
AVOlEQ6Bfb36rNi23jhD,66.625,759.46
AVOomwQ7g_BfZfoZ9q8b,53.108,668.84
AVOtFweCuNTDPmp7XV1a,52.624,1036.54
AVOE4eAayPAVaYFl9RkE,88.169,244.43
AVOFdrGQxMYs5sgl1HbZ,81.467,529.11
AVOfKiBUkRxG9-ZgWda6,65.211,535.29
AVOfzryrkRxG9-ZgWdbF,58.083,589.67
AVO0aIg39V3DJQigIHTD,52.651,1137.22
AVO3ZGOyRtTv5l1yiiki,58.334,1063.45
AVO3abQLRtTv5l1yiiko,160.187,613.92
AVO4Dk5MRtTv5l1yiikx,56.782,1247.78
AVO5_Md9vL-Oy8C5h1F1,50.358,1036.03
AVOtpchCuNTDPmp7XV1n,50.043,1082.56
AVO0TTJP9V3DJQigIHTC,50.224,1164.64
AVO0hDzC9V3DJQigIHTE,62.098,970.34
AVO5jzLrvL-Oy8C5h1Fw,50.447,508.43
AVRnJqJzdIivaTilU-Za,150.602,1097.66
AVPiU-EXD3bwrN-fcB7g,136.952,560.01
AVRIUJitEQ4v7a9I5v_y,60.461,972.19
AVRmb8jqZ81GgHf14_Sz,65.037,483.36
AVRm74s7dIivaTilU-ZW,55.884,860.72
AVPCyNxLLjzBw7Rwx1ta,85.357,247.19
AVPDpKSxLjzBw7Rwx1tj,49.946,1279.06
AVPh5mjfD3bwrN-fcB7Z,61.128,455.38
AVPDwAvJLjzBw7Rwx1tk,87.6,848.1
AVTEI6KSQz7Uzf_a4P-L,56.409,1210.68
AVTFrC3OhcTt0DQEvMSg,61.823,571.45
AVRs1lzwyguOH7xPwvs6,74.448,525.42
AVS6n8QKfGSGjTlDSC92,161.271,145.77
AVTEtQysQz7Uzf_a4P-X,63.729,303.94
AVRnQf40dIivaTilU-Zc,52.98,862.29
AVRo4SFLGcnKEtmAm6ed,56.077,214.17
AVTJpFMAIIvlMi54dHr4,51.857,1083.59
AVTII7AzFvgPiaEjekoz,54.445,609.73
AVTJ9q9dIIvlMi54dHr-,59.784,985.73
AVTS3v13gdb4FXxv_3YF,201.559,150.17
AVTo-BeK9kdnGm4-yPqC,75.182,512.15
AVTH8ZXJFvgPiaEjekox,58.502,246.12
AVTJ2tNyIIvlMi54dHr8,51.947,837.18
AVTfa_Zjm2ogp-tAuM4p,54.847,529.83
AVTfovEwm2ogp-tAuM4s,76.49,110.11
AVT3FpxbzlYwYiXREuB2,65.731,836.26
AVT3dDQEzlYwYiXREuB8,55.087,1077.9
AVT72h9iOpxj9MJw072B,53.691,437.37
AVJpNWaX8CSfbCopiUEb,51.947,1062.29
AVJkK2iQSrDTrXg4plDe,99.403,247.21
AVJ6e16GpNeT6-VcQu3h,185.166,241.73
AVJ96ufhTw8lgwptn0-v,141.075,159.8
AVJ_Zsy6tBdBM4YfMA02,74.483,661.12
AVKCh1Q9lptv7zzU3mu8,102.134,438.76
AVKIEIw21-IoxlsSY9Eh,65.268,480.42
AVJ_2WFotBdBM4YfMA08,83.47,645.62
AVKEyKmgFyjGwzrchve8,204.614,273.9
AVKCbGfBlptv7zzU3mu7,58.62,325.52
AVKNNXGqez-cFX1BBTIA,60.946,175.07
AVKSaOONEmL7jBW9sIpV,159.674,82.51
AVKd71Gy9Nf0hOj-hf2p,75.196,336.99
AVKeUW9L9Nf0hOj-hf2z,66.257,710.61
AVKNXcGkez-cFX1BBTID,57.967,496.97
AVKR-oaQEmL7jBW9sIpP,80.053,279.13
AVKSFpxMEmL7jBW9sIpR,183.205,134.25
AVKXV9-mAbHG_ZhY14cI,58.855,586.36
AVKS1s4kEmL7jBW9sIpa,123.702,123.22
AVKoIZA8JFuZefE8nwyH,61.321,1001.37
AVKoS-SZJFuZefE8nwyJ,56.209,516.42
AVKtz7Nkla0j39v5IbkH,50.999,686.06
AVKt-yLZla0j39v5IbkP,47.032,889.34
AVKw114-ngG8B2OEHX-F,56.962,918.58
AVKw4NGmngG8B2OEHX-G,49.711,583.07
AVKxF5psngG8B2OEHX-J,49.67,1017.04
AVKogqUCJFuZefE8nwyL,80.125,303.77
AVKtjTZVMGa0aydAWgJC,94.037,298.01
AVMU3uua68sla7A6Fa0_,221.596,436.35
AVLFjrRaZcWGU93s1WqC,56.444,611.75
AVLRAn4b6yywsC3U7Nc6,77.795,849.2
AVLREFib6yywsC3U7Nc-,50.187,990.45
AVK8yaLAdrcoVnJpWLAB,220.772,150.85
AVK4EVFqupTj1oWsPcqM,96.435,417.65
AVLBgfIQ8uCvMwS4XxJR,52.916,501.69
AVLBuP1T8uCvMwS4XxJV,71.43,101.35
AVLApw52Il5bLKWpktl6,76.309,531.99
AVMZe_NpUJ8YOduz7nSc,140.616,240.87
AVMZl3JRUJ8YOduz7nSd,140.358,238.91
AVMkpHuhKodYmN8i_ssQ,51.565,671.13
AVMvNlfhLZsCNMbDooaW,97.938,549.81
AVMt3otOBs9GBwZ63mvH,77.066,307.55
AVM0LLMajEI3jKYzImXV,124.634,157.95
AVNW9fdSnpR_PNX8I6el,58.584,359.95
AVM0Tj48jEI3jKYzImXX,69.356,424.06
AVM92trp4rOXxX_VIwEu,51.4,843.72
AVNqzzH1v-dQ3RmIRhTJ,56.616,1103.95
AVNmu3Fl05pNF-8vrrGe,53.723,717.05
AVNsazUTO9ixzk3ZULuj,54.802,634.15
AVNvl-JQEtqQYxC7FYoi,63.794,1223.04
AVN3QRIGqFR1KAJFoVGK,68.298,402.53
AVNh56Sa4z9A7pxcIgKl,61.848,511.94
AVNw0W3ocQp15pmC-_g6,92.546,481.25
AVNicLoxC0xWdBMu0LBS,66.221,834.31
AVNijEWcC0xWdBMu0LBV,97.323,604.63
AVN7Dn4KgsdpRfyYG7QO,63.769,1124.08
AVOFrLmy4JHS05ZIBEBx,56.611,1173.54
AVN7VSI2gsdpRfyYG7QZ,70.222,228.15
AVOBO54KmqdBKT6lEpe3,114.747,313.1
AVOE_PBayPAVaYFl9RkG,152.909,435.92
AVOFM2RryPAVaYFl9RkI,55.495,880.26
AVOFhnCuv1g047L0YmAW,166.311,494.78
AVOFoU3d8L8TTYaU6WLO,60.867,1118.06
AVOYeuAslc5YzlM8MjfP,66.4,1000.11
AVOZDRfplc5YzlM8Mjfe,97.103,364.47
AVOoEiwAg_BfZfoZ9q8V,102.417,247.34
AVOoSS3Og_BfZfoZ9q8Y,57.943,739.79
AVOof7C1g_BfZfoZ9q8a,51.247,979.32
AVOY1bP-lc5YzlM8Mjfa,73.897,273.03
AVOfl-txkRxG9-ZgWdbC,68.092,695.14
AVOoZKe8g_BfZfoZ9q8Z,52.4,950.05
AVOottnHg_BfZfoZ9q8c,51.006,641.56
AVOpW7JIAT38Dxf03J1_,50.424,609.24
AVOpkwjNAT38Dxf03J2C,59.061,335.03
AVOpyYNAAT38Dxf03J2E,90.156,683.15
AVOq294MxpxD3bqhifq3,49.583,861.16
AVOu8y6dFX5MYoNC24n8,64.685,927.06
AVOyIaTo2ckq8NSMkime,60.793,967.44
AVOqwGEpxpxD3bqhifq1,50.865,731.85
AVOvC20lFX5MYoNC24n9,57.318,503
AVOvQl6EFX5MYoNC24n_,62.243,643.26
AVOyJ5zC2ckq8NSMkimi,54.9,721.83
AVO0n4du9V3DJQigIHTF,51.501,947.5
AVO3oJx3RtTv5l1yiikr,50.555,1045.45
AVO317imRtTv5l1yiiku,49.92,1048.97
AVO5xjaIvL-Oy8C5h1Fy,53.798,681.82
AVO9244TKswuNmerMAV8,70.449,416.23
AVPDAF2NLjzBw7Rwx1td,93.363,459.65
AVO5IOssUrgJ6PzmvRhU,51.746,442.94
AVO-Yv3SKswuNmerMAWA,89.671,807.93
AVO5PFdvUrgJ6PzmvRhV,50.24,664.14
AVPh6MRZD3bwrN-fcB7a,116.896,446.34
AVRm1FCidIivaTilU-ZT,52.722,1002.15
AVRn5vV6GcnKEtmAm6eK,55.826,1133.53
AVPDN1bHLjzBw7Rwx1tf,62.973,248.47
AVRoHhKHGcnKEtmAm6eP,67.315,489.46
AVPDUdbOLjzBw7Rwx1tg,58.312,572.96
AVPg7ydAgpupgmaWHdxJ,84.406,156.27
AVPiHMb7D3bwrN-fcB7e,57.792,431.48
AVRoAn2kGcnKEtmAm6eN,58.19,725.99
AVTKSP9qIIvlMi54dHsC,122.881,926.59
AVSlDt2-ues6la_EvV5C,51.366,876.73
AVS2HUs9YQzcAIYxSs0A,52.069,882.83
AVS2VE3FYQzcAIYxSs0C,52.317,672.08
AVTICDZaFvgPiaEjekoy,51.681,901.57
AVRoORzKGcnKEtmAm6eS,64.951,862.98
AVRocDw9GcnKEtmAm6eW,74.509,785.12
AVS6hpe3fGSGjTlDSC9y,71.45,346.19
AVT3PR6jzlYwYiXREuB6,55.603,737.09
AVT3WJ0TzlYwYiXREuB7,62.539,796.94
AVT3j4XlzlYwYiXREuB-,51.737,1000.52
AVT4hz3bS8MWVvzKrcm5,62.633,863.67
AVT42TWJS8MWVvzKrcm-,121.633,293.66
AVJkD_HXSrDTrXg4plDb,125.942,564.94
AVJhDlNqaMc9yvLldSLt,88.097,483.21
AVJldF3LiY43Jv3eX0hI,66.811,494.83
AVJlkI6PiY43Jv3eX0hJ,215.82,156.55
AVJl4lwWiY43Jv3eX0hM,73.518,375.37
AVJmGS17iY43Jv3eX0hO,65.741,454.42
AVJ6sn33pNeT6-VcQu3l,54.372,723.99
AVJ6zhbWpNeT6-VcQu3n,83.603,267.86
AVJl_lS8iY43Jv3eX0hN,78.342,153.81
AVJ6l8JlpNeT6-VcQu3j,143.505,289.65
AVKJ7sukUh2c4ge8064a,51.353,1135.16
AVKJZkOZUh2c4ge8064V,230.154,138.88
AVKJgMzfUh2c4ge8064W,86.024,637.93
AVKJnNxYUh2c4ge8064X,56.685,407.09
AVKeh_Mf9Nf0hOj-hf22,55.915,384.99
AVKevzdD9Nf0hOj-hf26,152.939,295.39
AVKtVqhgMGa0aydAWgI_,56.898,137.47
AVKtciPuMGa0aydAWgJB,63.935,488.1
AVJ9s68jTw8lgwptn0-s,101.82,500.32
AVLMPM4MMFeFjzqa1MII,101.745,332.31
AVLBcnxe8uCvMwS4XxJN,55.472,893.03
AVLMjwpGMFeFjzqa1MIL,47.087,525.66
AVLRYtyO6yywsC3U7NdE,238.527,243.52
AVKw_BH8ngG8B2OEHX-I,57.842,806.32
AVK8XGeBdrcoVnJpWK_9,310.26,223.9
AVLFzN2LZcWGU93s1WqG,90.497,502.17
AVLF6Gf9ZcWGU93s1WqH,95.428,223.64
AVLMV86NMFeFjzqa1MIJ,66.812,612.17
AVMt-ipMBs9GBwZ63mvK,114.779,349.23
AVMzjgMdyDF4XZypKIns,58.237,652.96
AVMlEj3YKodYmN8i_ssa,57.591,965.61
AVM0fZyprYEvN7S55jOB,65.677,368.32
AVMk219wKodYmN8i_ssW,111.598,501.62
AVLU7UFShtzPbUO3lZSl,56.705,680.46
AVMUTUet68sla7A6Fa03,64.361,715.53
AVMk9wnnKodYmN8i_ssY,64.993,713.67
AVMUcYad68sla7A6Fa06,61.008,390.88
AVNqfPgHv-dQ3RmIRhTD,56.511,1113.93
AVNBgL2NeKkEHGUGmz6E,51.855,708.01
AVNcN-hVPnKhxn8znTTQ,57.189,791.02
AVNsNGYbO9ixzk3ZULuh,56.341,817.83
AVM0oMcUrYEvN7S55jOH,61.017,298.32
AVM9u9234rOXxX_VIwEj,55.686,586.33
AVNXLLcsnpR_PNX8I6en,56.078,838.64
AVNxPy6NcQp15pmC-_hD,65.815,529.67
AVNXSIBhnpR_PNX8I6eo,58.64,881.36
AVN2LtGl94rhL_sXlC3E,156.457,419.64
